"year","dist","city","party","cand","vote"
2021,"岩手県2区","葛巻町","自由民主党","すずき俊一",2293
2021,"岩手県2区","岩手町","立憲民主党","大林まさひで",1729
2021,"岩手県2区","岩手町","NHK党","荒川順子",93
2021,"岩手県2区","岩手町","自由民主党","すずき俊一",4526
2021,"岩手県2区","住田町","立憲民主党","大林まさひで",956
2021,"岩手県2区","住田町","NHK党","荒川順子",32
2021,"岩手県2区","住田町","自由民主党","すずき俊一",1986
2021,"岩手県2区","大槌町","立憲民主党","大林まさひで",1559
2021,"岩手県2区","大槌町","NHK党","荒川順子",79
2021,"岩手県2区","大槌町","自由民主党","すずき俊一",4207
2021,"岩手県2区","山田町","立憲民主党","大林まさひで",1200
2021,"岩手県2区","山田町","NHK党","荒川順子",81
2021,"岩手県2区","山田町","自由民主党","すずき俊一",7217
2021,"岩手県2区","岩泉町","立憲民主党","大林まさひで",1182
2021,"岩手県2区","岩泉町","NHK党","荒川順子",63
2021,"岩手県2区","岩泉町","自由民主党","すずき俊一",3409
2021,"岩手県2区","田野畑村","立憲民主党","大林まさひで",423
2021,"岩手県2区","田野畑村","NHK党","荒川順子",20
2021,"岩手県2区","田野畑村","自由民主党","すずき俊一",1445
2021,"岩手県2区","普代村","立憲民主党","大林まさひで",315
2021,"岩手県2区","普代村","NHK党","荒川順子",28
2021,"岩手県2区","普代村","自由民主党","すずき俊一",1217
2021,"岩手県2区","軽米町","立憲民主党","大林まさひで",1252
2021,"岩手県2区","軽米町","NHK党","荒川順子",57
2021,"岩手県2区","軽米町","自由民主党","すずき俊一",2891
2021,"岩手県2区","野田村","立憲民主党","大林まさひで",560
2021,"岩手県2区","野田村","NHK党","荒川順子",21
2021,"岩手県2区","野田村","自由民主党","すずき俊一",1735
2021,"岩手県2区","九戸村","立憲民主党","大林まさひで",848
2021,"岩手県2区","九戸村","NHK党","荒川順子",26
2021,"岩手県2区","九戸村","自由民主党","すずき俊一",1891
2021,"岩手県2区","洋野町","立憲民主党","大林まさひで",1963
2021,"岩手県2区","洋野町","NHK党","荒川順子",106
2021,"岩手県2区","洋野町","自由民主党","すずき俊一",5939
2021,"岩手県2区","一戸町","立憲民主党","大林まさひで",1689
2021,"岩手県2区","一戸町","NHK党","荒川順子",92
2021,"岩手県2区","一戸町","自由民主党","すずき俊一",4248
2021,"岩手県2区","岩手県第2区合計","立憲民主党","大林まさひで",66689
2021,"岩手県2区","岩手県第2区合計","NHK党","荒川順子",3548
2021,"岩手県2区","岩手県第2区合計","自由民主党","すずき俊一",149168
2021,"岩手県3区","花巻市","自由民主党","藤原たかし",26448
2021,"岩手県3区","花巻市","立憲民主党","小沢一郎",22297
2021,"岩手県3区","北上市","自由民主党","藤原たかし",26153
2021,"岩手県3区","北上市","立憲民主党","小沢一郎",20025
2021,"岩手県3区","一関市","自由民主党","藤原たかし",28552
2021,"岩手県3区","一関市","立憲民主党","小沢一郎",27707
2021,"岩手県3区","奥州市","自由民主党","藤原たかし",28061
2021,"岩手県3区","奥州市","立憲民主党","小沢一郎",32583
2021,"岩手県3区","西和賀町","自由民主党","藤原たかし",2812
2021,"岩手県3区","西和賀町","立憲民主党","小沢一郎",828
2021,"岩手県3区","金ｹ崎町","自由民主党","藤原たかし",4628
2021,"岩手県3区","金ｹ崎町","立憲民主党","小沢一郎",3854
2021,"岩手県3区","平泉町","自由民主党","藤原たかし",2080
2021,"岩手県3区","平泉町","立憲民主党","小沢一郎",2068
2021,"岩手県3区","岩手県第3区合計","自由民主党","藤原たかし",118734
2021,"岩手県3区","岩手県第3区合計","立憲民主党","小沢一郎",109362
2021,"宮城県1区","仙台市青葉区","立憲民主党","岡本あき子",52348
2021,"宮城県1区","仙台市青葉区","日本維新の会","春藤さやか",13452
2021,"宮城県1区","仙台市青葉区","自由民主党","土井とおる",59526
2021,"宮城県1区","仙台市青葉区","無所属","大草よしえ",8524
2021,"宮城県1区","仙台市太白区(1区)","立憲民主党","岡本あき子",44301
2021,"宮城県1区","仙台市太白区(1区)","日本維新の会","春藤さやか",9581
2021,"宮城県1区","仙台市太白区(1区)","自由民主党","土井とおる",42438
2021,"宮城県1区","仙台市太白区(1区)","無所属","大草よしえ",4650
2021,"宮城県1区","宮城県第1区合計","立憲民主党","岡本あき子",96649
2021,"宮城県1区","宮城県第1区合計","日本維新の会","春藤さやか",23033
2021,"宮城県1区","宮城県第1区合計","自由民主党","土井とおる",101964
2021,"宮城県1区","宮城県第1区合計","無所属","大草よしえ",13174
2021,"宮城県2区","仙台市宮城野区","立憲民主党","鎌田さゆり",36972
2021,"宮城県2区","仙台市宮城野区","自由民主党","秋葉けんや",40019
2021,"宮城県2区","仙台市宮城野区","NHK党","林マリアゆき",2004
2021,"宮城県2区","仙台市若林区","立憲民主党","鎌田さゆり",28205
2021,"宮城県2区","仙台市若林区","自由民主党","秋葉けんや",28826
2021,"宮城県2区","仙台市若林区","NHK党","林マリアゆき",1470
2021,"宮城県2区","仙台市泉区","立憲民主党","鎌田さゆり",51143
2021,"宮城県2区","仙台市泉区","自由民主党","秋葉けんや",46904
2021,"宮城県2区","仙台市泉区","NHK党","林マリアゆき",2047
2021,"宮城県2区","宮城県第2区合計","立憲民主党","鎌田さゆり",116320
2021,"宮城県2区","宮城県第2区合計","自由民主党","秋葉けんや",115749
2021,"宮城県2区","宮城県第2区合計","NHK党","林マリアゆき",5521
2021,"宮城県3区","太白区(2区)","立憲民主党","大野そのこ",664
2021,"宮城県3区","太白区(2区)","自由民主党","西村あきひろ",784
2021,"宮城県3区","太白区(2区)","無所属","浅田こうじ",59
2021,"宮城県3区","白石市","立憲民主党","大野そのこ",6480
2021,"宮城県3区","白石市","自由民主党","西村あきひろ",9772
2021,"宮城県3区","白石市","無所属","浅田こうじ",574
2021,"宮城県3区","名取市","立憲民主党","大野そのこ",13703
2021,"宮城県3区","名取市","自由民主党","西村あきひろ",20276
2021,"宮城県3区","名取市","無所属","浅田こうじ",1585
2021,"宮城県3区","角田市","立憲民主党","大野そのこ",5003
2021,"宮城県3区","角田市","自由民主党","西村あきひろ",8190
2021,"宮城県3区","角田市","無所属","浅田こうじ",519
2021,"宮城県3区","岩沼市","立憲民主党","大野そのこ",7808
2021,"宮城県3区","岩沼市","自由民主党","西村あきひろ",11796
2021,"宮城県3区","岩沼市","無所属","浅田こうじ",866
2021,"宮城県3区","蔵王町","立憲民主党","大野そのこ",2083
2021,"宮城県3区","蔵王町","自由民主党","西村あきひろ",3904
2021,"宮城県3区","蔵王町","無所属","浅田こうじ",175
2021,"宮城県3区","七ヶ宿町","立憲民主党","大野そのこ",262
2021,"宮城県3区","七ヶ宿町","自由民主党","西村あきひろ",514
2021,"宮城県3区","七ヶ宿町","無所属","浅田こうじ",21
2021,"宮城県3区","大河原町","立憲民主党","大野そのこ",4239
2021,"宮城県3区","大河原町","自由民主党","西村あきひろ",6674
2021,"宮城県3区","大河原町","無所属","浅田こうじ",278
2021,"宮城県3区","村田町","立憲民主党","大野そのこ",1924
2021,"宮城県3区","村田町","自由民主党","西村あきひろ",3611
2021,"宮城県3区","村田町","無所属","浅田こうじ",122
2021,"宮城県3区","柴田町","立憲民主党","大野そのこ",6513
2021,"宮城県3区","柴田町","自由民主党","西村あきひろ",10237
2021,"宮城県3区","柴田町","無所属","浅田こうじ",593
2021,"宮城県3区","川崎町","立憲民主党","大野そのこ",1395
2021,"宮城県3区","川崎町","自由民主党","西村あきひろ",3063
2021,"宮城県3区","川崎町","無所属","浅田こうじ",75
2021,"宮城県3区","丸森町","立憲民主党","大野そのこ",2262
2021,"宮城県3区","丸森町","自由民主党","西村あきひろ",3991
2021,"宮城県3区","丸森町","無所属","浅田こうじ",336
2021,"宮城県3区","亘理町","立憲民主党","大野そのこ",5754
2021,"宮城県3区","亘理町","自由民主党","西村あきひろ",9527
2021,"宮城県3区","亘理町","無所属","浅田こうじ",513
2021,"宮城県3区","山元町","立憲民主党","大野そのこ",2147
2021,"宮城県3区","山元町","自由民主党","西村あきひろ",3871
2021,"宮城県3区","山元町","無所属","浅田こうじ",174
2021,"宮城県3区","宮城県第3区合計","立憲民主党","大野そのこ",60237
2021,"宮城県3区","宮城県第3区合計","自由民主党","西村あきひろ",96210
2021,"宮城県3区","宮城県第3区合計","無所属","浅田こうじ",5890
2021,"宮城県4区","塩竈市","自由民主党","いとう信太郎",12983
2021,"宮城県4区","塩竈市","日本共産党","ふなやま由美",7539
2021,"宮城県4区","塩竈市","日本維新の会","早坂あつし",4610
2021,"宮城県4区","多賀城市","自由民主党","いとう信太郎",16279
2021,"宮城県4区","多賀城市","日本共産党","ふなやま由美",6779
2021,"宮城県4区","多賀城市","日本維新の会","早坂あつし",5183
2021,"宮城県4区","富谷市","自由民主党","いとう信太郎",13592
2021,"宮城県4区","富谷市","日本共産党","ふなやま由美",4828
2021,"宮城県4区","富谷市","日本維新の会","早坂あつし",6086
2021,"宮城県4区","七ヶ浜町","自由民主党","いとう信太郎",5023
2021,"宮城県4区","七ヶ浜町","日本共産党","ふなやま由美",1980
2021,"宮城県4区","七ヶ浜町","日本維新の会","早坂あつし",1432
2021,"宮城県4区","利府町","自由民主党","いとう信太郎",9056
2021,"宮城県4区","利府町","日本共産党","ふなやま由美",3646
2021,"宮城県4区","利府町","日本維新の会","早坂あつし",3868
2021,"宮城県4区","大和町","自由民主党","いとう信太郎",7412
2021,"宮城県4区","大和町","日本共産党","ふなやま由美",2118
2021,"宮城県4区","大和町","日本維新の会","早坂あつし",2833
2021,"宮城県4区","大衡村","自由民主党","いとう信太郎",1716
2021,"宮城県4区","大衡村","日本共産党","ふなやま由美",401
2021,"宮城県4区","大衡村","日本維新の会","早坂あつし",523
2021,"宮城県4区","色麻町","自由民主党","いとう信太郎",2285
2021,"宮城県4区","色麻町","日本共産党","ふなやま由美",613
2021,"宮城県4区","色麻町","日本維新の会","早坂あつし",633
2021,"宮城県4区","加美町","自由民主党","いとう信太郎",6375
2021,"宮城県4区","加美町","日本共産党","ふなやま由美",2143
2021,"宮城県4区","加美町","日本維新の会","早坂あつし",2283
2021,"宮城県4区","宮城県第4区合計","自由民主党","いとう信太郎",74721
2021,"宮城県4区","宮城県第4区合計","日本共産党","ふなやま由美",30047
2021,"宮城県4区","宮城県第4区合計","日本維新の会","早坂あつし",27451
2021,"宮城県5区","石巻市","立憲民主党","安住淳",36584
2021,"宮城県5区","石巻市","自由民主党","もりした千里",28530
2021,"宮城県5区","東松島市","立憲民主党","安住淳",10415
2021,"宮城県5区","東松島市","自由民主党","もりした千里",8479
2021,"宮城県5区","大崎市(5区)","立憲民主党","安住淳",10213
2021,"宮城県5区","大崎市(5区)","自由民主党","もりした千里",7124
2021,"宮城県5区","松島町","立憲民主党","安住淳",4220
2021,"宮城県5区","松島町","自由民主党","もりした千里",3168
2021,"宮城県5区","大郷町","立憲民主党","安住淳",2140
2021,"宮城県5区","大郷町","自由民主党","もりした千里",1745
2021,"宮城県5区","涌谷町","立憲民主党","安住淳",4698
2021,"宮城県5区","涌谷町","自由民主党","もりした千里",3191
2021,"宮城県5区","美里町","立憲民主党","安住淳",7810
2021,"宮城県5区","美里町","自由民主党","もりした千里",4476
2021,"宮城県5区","女川町","立憲民主党","安住淳",1730
2021,"宮城県5区","女川町","自由民主党","もりした千里",1598
2021,"宮城県5区","南三陸町","立憲民主党","安住淳",3223
2021,"宮城県5区","南三陸町","自由民主党","もりした千里",3099
2021,"宮城県5区","宮城県第5区合計","立憲民主党","安住淳",81033
2021,"宮城県5区","宮城県第5区合計","自由民主党","もりした千里",61410
2021,"宮城県6区","気仙沼市","自由民主党","小野寺五典",27788
2021,"宮城県6区","気仙沼市","日本共産党","内藤たかじ",3510
2021,"宮城県6区","登米市","自由民主党","小野寺五典",31452
2021,"宮城県6区","登米市","日本共産党","内藤たかじ",5450
2021,"宮城県6区","栗原市","自由民主党","小野寺五典",28605
2021,"宮城県6区","栗原市","日本共産党","内藤たかじ",5912
2021,"宮城県6区","大崎市(6区)","自由民主党","小野寺五典",31710
2021,"宮城県6区","大崎市(6区)","日本共産党","内藤たかじ",9200
2021,"宮城県6区","宮城県第6区合計","自由民主党","小野寺五典",119555
2021,"宮城県6区","宮城県第6区合計","日本共産党","内藤たかじ",24072
2021,"秋田県1区","秋田市","自由民主党","とがし博之",77960
2021,"秋田県1区","秋田市","立憲民主党","てらたまなぶ",72366
2021,"秋田県1区","秋田県第1区合計","自由民主党","とがし博之",77960
2021,"秋田県1区","秋田県第1区合計","立憲民主党","てらたまなぶ",72366
2021,"秋田県2区","能代市","自由民主党","かねだ勝年",12915
2021,"秋田県2区","能代市","立憲民主党","緑川たかし",13873
2021,"秋田県2区","大館市","自由民主党","かねだ勝年",15613
2021,"秋田県2区","大館市","立憲民主党","緑川たかし",21495
2021,"秋田県2区","男鹿市","自由民主党","かねだ勝年",7263
2021,"秋田県2区","男鹿市","立憲民主党","緑川たかし",6591
2021,"秋田県2区","鹿角市","自由民主党","かねだ勝年",7015
2021,"秋田県2区","鹿角市","立憲民主党","緑川たかし",7976
2021,"秋田県2区","潟上市","自由民主党","かねだ勝年",7531
2021,"秋田県2区","潟上市","立憲民主党","緑川たかし",8139
2021,"秋田県2区","北秋田市","自由民主党","かねだ勝年",7983
2021,"秋田県2区","北秋田市","立憲民主党","緑川たかし",8627
2021,"秋田県2区","小坂町","自由民主党","かねだ勝年",1244
2021,"秋田県2区","小坂町","立憲民主党","緑川たかし",1668
2021,"秋田県2区","上小阿仁村","自由民主党","かねだ勝年",723
2021,"秋田県2区","上小阿仁村","立憲民主党","緑川たかし",657
2021,"秋田県2区","藤里町","自由民主党","かねだ勝年",1021
2021,"秋田県2区","藤里町","立憲民主党","緑川たかし",890
2021,"秋田県2区","三種町","自由民主党","かねだ勝年",4334
2021,"秋田県2区","三種町","立憲民主党","緑川たかし",4072
2021,"秋田県2区","八峰町","自由民主党","かねだ勝年",2132
2021,"秋田県2区","八峰町","立憲民主党","緑川たかし",1636
2021,"秋田県2区","五城目町","自由民主党","かねだ勝年",2319
2021,"秋田県2区","五城目町","立憲民主党","緑川たかし",2497
2021,"秋田県2区","八郎潟町","自由民主党","かねだ勝年",1522
2021,"秋田県2区","八郎潟町","立憲民主党","緑川たかし",1693
2021,"秋田県2区","井川町","自由民主党","かねだ勝年",1333
2021,"秋田県2区","井川町","立憲民主党","緑川たかし",1200
2021,"秋田県2区","大潟村","自由民主党","かねだ勝年",997
2021,"秋田県2区","大潟村","立憲民主党","緑川たかし",831
2021,"秋田県2区","秋田県第2区合計","自由民主党","かねだ勝年",73945
2021,"秋田県2区","秋田県第2区合計","立憲民主党","緑川たかし",81845
2021,"秋田県3区","横手市","日本共産党","杉山あきら",9969
2021,"秋田県3区","横手市","自由民主党","みのり川信英",28244
2021,"秋田県3区","湯沢市","日本共産党","杉山あきら",4310
2021,"秋田県3区","湯沢市","自由民主党","みのり川信英",16142
2021,"秋田県3区","由利本荘市","日本共産党","杉山あきら",8114
2021,"秋田県3区","由利本荘市","自由民主党","みのり川信英",23952
2021,"秋田県3区","大仙市","日本共産党","杉山あきら",6374
2021,"秋田県3区","大仙市","自由民主党","みのり川信英",31882
2021,"秋田県3区","にかほ市","日本共産党","杉山あきら",3103
2021,"秋田県3区","にかほ市","自由民主党","みのり川信英",10689
2021,"秋田県3区","仙北市","日本共産党","杉山あきら",2259
2021,"秋田県3区","仙北市","自由民主党","みのり川信英",10592
2021,"秋田県3区","美郷町","日本共産党","杉山あきら",1732
2021,"秋田県3区","美郷町","自由民主党","みのり川信英",7195
2021,"秋田県3区","羽後町","日本共産党","杉山あきら",1689
2021,"秋田県3区","羽後町","自由民主党","みのり川信英",5050
2021,"秋田県3区","東成瀬村","日本共産党","杉山あきら",568
2021,"秋田県3区","東成瀬村","自由民主党","みのり川信英",988
2021,"秋田県3区","秋田県第3区合計","日本共産党","杉山あきら",38118
2021,"秋田県3区","秋田県第3区合計","自由民主党","みのり川信英",134734
2021,"山形県1区","山形市","立憲民主党","原田まさひろ",51605
2021,"山形県1区","山形市","自由民主党","えんどう利明",70812
2021,"山形県1区","上山市","立憲民主党","原田まさひろ",6258
2021,"山形県1区","上山市","自由民主党","えんどう利明",10363
2021,"山形県1区","天童市","立憲民主党","原田まさひろ",10812
2021,"山形県1区","天童市","自由民主党","えんどう利明",20743
2021,"山形県1区","山辺町","立憲民主党","原田まさひろ",2864
2021,"山形県1区","山辺町","自由民主党","えんどう利明",4886
2021,"山形県1区","中山町","立憲民主党","原田まさひろ",2333
2021,"山形県1区","中山町","自由民主党","えんどう利明",3884
2021,"山形県1区","山形県第1区合計","立憲民主党","原田まさひろ",73872
2021,"山形県1区","山形県第1区合計","自由民主党","えんどう利明",110688
2021,"山形県2区","米沢市","自由民主党","すずきのりかず",24201
2021,"山形県2区","米沢市","国民民主党","加藤けんいち",16738
2021,"山形県2区","寒河江市","自由民主党","すずきのりかず",12795
2021,"山形県2区","寒河江市","国民民主党","加藤けんいち",8240
2021,"山形県2区","村山市","自由民主党","すずきのりかず",8301
2021,"山形県2区","村山市","国民民主党","加藤けんいち",4384
2021,"山形県2区","長井市","自由民主党","すずきのりかず",8757
2021,"山形県2区","長井市","国民民主党","加藤けんいち",5713
2021,"山形県2区","東根市","自由民主党","すずきのりかず",16035
2021,"山形県2区","東根市","国民民主党","加藤けんいち",8163
2021,"山形県2区","尾花沢市","自由民主党","すずきのりかず",5840
2021,"山形県2区","尾花沢市","国民民主党","加藤けんいち",3339
2021,"山形県2区","南陽市","自由民主党","すずきのりかず",10360
2021,"山形県2区","南陽市","国民民主党","加藤けんいち",6754
2021,"山形県2区","河北町","自由民主党","すずきのりかず",6587
2021,"山形県2区","河北町","国民民主党","加藤けんいち",3746
2021,"山形県2区","西川町","自由民主党","すずきのりかず",2221
2021,"山形県2区","西川町","国民民主党","加藤けんいち",1207
2021,"山形県2区","朝日町","自由民主党","すずきのりかず",2906
2021,"山形県2区","朝日町","国民民主党","加藤けんいち",1263
2021,"山形県2区","大江町","自由民主党","すずきのりかず",2781
2021,"山形県2区","大江町","国民民主党","加藤けんいち",2075
2021,"山形県2区","大石田町","自由民主党","すずきのりかず",2677
2021,"山形県2区","大石田町","国民民主党","加藤けんいち",1422
2021,"山形県2区","高畠町","自由民主党","すずきのりかず",7762
2021,"山形県2区","高畠町","国民民主党","加藤けんいち",4500
2021,"山形県2区","川西町","自由民主党","すずきのりかず",4980
2021,"山形県2区","川西町","国民民主党","加藤けんいち",3129
2021,"山形県2区","小国町","自由民主党","すずきのりかず",2514
2021,"山形県2区","小国町","国民民主党","加藤けんいち",2030
2021,"山形県2区","白鷹町","自由民主党","すずきのりかず",4848
2021,"山形県2区","白鷹町","国民民主党","加藤けんいち",3331
2021,"山形県2区","飯豊町","自由民主党","すずきのりかず",2427
2021,"山形県2区","飯豊町","国民民主党","加藤けんいち",1708
2021,"山形県2区","山形県第2区合計","自由民主党","すずきのりかず",125992
2021,"山形県2区","山形県第2区合計","国民民主党","加藤けんいち",77742
2021,"山形県3区","鶴岡市","日本共産党","梅木たけし",5891
2021,"山形県3区","鶴岡市","無所属","あべひとみ",15736
2021,"山形県3区","鶴岡市","自由民主党","かとう鮎子",44041
2021,"山形県3区","酒田市","日本共産党","梅木たけし",3142
2021,"山形県3区","酒田市","無所属","あべひとみ",28852
2021,"山形県3区","酒田市","自由民主党","かとう鮎子",24559
2021,"山形県3区","新庄市","日本共産党","梅木たけし",1081
2021,"山形県3区","新庄市","無所属","あべひとみ",5779
2021,"山形県3区","新庄市","自由民主党","かとう鮎子",11310
2021,"山形県3区","金山町","日本共産党","梅木たけし",67
2021,"山形県3区","金山町","無所属","あべひとみ",801
2021,"山形県3区","金山町","自由民主党","かとう鮎子",2507
2021,"山形県3区","最上町","日本共産党","梅木たけし",217
2021,"山形県3区","最上町","無所属","あべひとみ",1323
2021,"山形県3区","最上町","自由民主党","かとう鮎子",3504
2021,"山形県3区","舟形町","日本共産党","梅木たけし",84
2021,"山形県3区","舟形町","無所属","あべひとみ",843
2021,"山形県3区","舟形町","自由民主党","かとう鮎子",2267
2021,"山形県3区","真室川町","日本共産党","梅木たけし",145
2021,"山形県3区","真室川町","無所属","あべひとみ",1361
2021,"山形県3区","真室川町","自由民主党","かとう鮎子",2992
2021,"山形県3区","大蔵村","日本共産党","梅木たけし",93
2021,"山形県3区","大蔵村","無所属","あべひとみ",498
2021,"山形県3区","大蔵村","自由民主党","かとう鮎子",1460
2021,"山形県3区","鮭川村","日本共産党","梅木たけし",62
2021,"山形県3区","鮭川村","無所属","あべひとみ",756
2021,"山形県3区","鮭川村","自由民主党","かとう鮎子",1751
2021,"山形県3区","戸沢村","日本共産党","梅木たけし",59
2021,"山形県3区","戸沢村","無所属","あべひとみ",741
2021,"山形県3区","戸沢村","自由民主党","かとう鮎子",1944
2021,"山形県3区","三川町","日本共産党","梅木たけし",308
2021,"山形県3区","三川町","無所属","あべひとみ",1264
2021,"山形県3区","三川町","自由民主党","かとう鮎子",2493
2021,"山形県3区","庄内町","日本共産党","梅木たけし",634
2021,"山形県3区","庄内町","無所属","あべひとみ",4669
2021,"山形県3区","庄内町","自由民主党","かとう鮎子",6213
2021,"山形県3区","遊佐町","日本共産党","梅木たけし",317
2021,"山形県3区","遊佐町","無所属","あべひとみ",3697
2021,"山形県3区","遊佐町","自由民主党","かとう鮎子",3517
2021,"山形県3区","山形県第3区合計","日本共産党","梅木たけし",12100
2021,"山形県3区","山形県第3区合計","無所属","あべひとみ",66320
2021,"山形県3区","山形県第3区合計","自由民主党","かとう鮎子",108558
2021,"福島県1区","福島市","立憲民主党","かねこ恵美",68924
2021,"福島県1区","福島市","自由民主党","亀岡よしたみ",66424
2021,"福島県1区","相馬市","立憲民主党","かねこ恵美",8638
2021,"福島県1区","相馬市","自由民主党","亀岡よしたみ",9124
2021,"福島県1区","南相馬市","立憲民主党","かねこ恵美",15837
2021,"福島県1区","南相馬市","自由民主党","亀岡よしたみ",15695
2021,"福島県1区","伊達市","立憲民主党","かねこ恵美",18218
2021,"福島県1区","伊達市","自由民主党","亀岡よしたみ",13262
2021,"福島県1区","桑折町","立憲民主党","かねこ恵美",2704
2021,"福島県1区","桑折町","自由民主党","亀岡よしたみ",3754
2021,"福島県1区","国見町","立憲民主党","かねこ恵美",2559
2021,"福島県1区","国見町","自由民主党","亀岡よしたみ",2749
2021,"福島県1区","川俣町","立憲民主党","かねこ恵美",3557
2021,"福島県1区","川俣町","自由民主党","亀岡よしたみ",3446
2021,"福島県1区","新地町","立憲民主党","かねこ恵美",2152
2021,"福島県1区","新地町","自由民主党","亀岡よしたみ",2306
2021,"福島県1区","飯舘村","立憲民主党","かねこ恵美",1031
2021,"福島県1区","飯舘村","自由民主党","亀岡よしたみ",1314
2021,"福島県1区","福島県第1区合計","立憲民主党","かねこ恵美",123620
2021,"福島県1区","福島県第1区合計","自由民主党","亀岡よしたみ",118074
2021,"福島県2区","郡山市","立憲民主党","馬場ゆうき",64865
2021,"福島県2区","郡山市","自由民主党","根本匠",75937
2021,"福島県2区","二本松市","立憲民主党","馬場ゆうき",12453
2021,"福島県2区","二本松市","自由民主党","根本匠",16021
2021,"福島県2区","本宮市","立憲民主党","馬場ゆうき",6169
2021,"福島県2区","本宮市","自由民主党","根本匠",8248
2021,"福島県2区","大玉村","立憲民主党","馬場ゆうき",2014
2021,"福島県2区","大玉村","自由民主党","根本匠",2432
2021,"福島県2区","福島県第2区合計","立憲民主党","馬場ゆうき",85501
2021,"福島県2区","福島県第2区合計","自由民主党","根本匠",102638
2021,"福島県3区","白河市","自由民主党","上杉けんたろう",16452
2021,"福島県3区","白河市","立憲民主党","げんば光一郎",13292
2021,"福島県3区","須賀川市","自由民主党","上杉けんたろう",15386
2021,"福島県3区","須賀川市","立憲民主党","げんば光一郎",21819
2021,"福島県3区","田村市","自由民主党","上杉けんたろう",6911
2021,"福島県3区","田村市","立憲民主党","げんば光一郎",13185
2021,"福島県3区","鏡石町","自由民主党","上杉けんたろう",2904
2021,"福島県3区","鏡石町","立憲民主党","げんば光一郎",3592
2021,"福島県3区","天栄村","自由民主党","上杉けんたろう",1539
2021,"福島県3区","天栄村","立憲民主党","げんば光一郎",1880
2021,"福島県3区","泉崎村","自由民主党","上杉けんたろう",1708
2021,"福島県3区","泉崎村","立憲民主党","げんば光一郎",1495
2021,"福島県3区","中島村","自由民主党","上杉けんたろう",1514
2021,"福島県3区","中島村","立憲民主党","げんば光一郎",1090
2021,"福島県3区","矢吹町","自由民主党","上杉けんたろう",4229
2021,"福島県3区","矢吹町","立憲民主党","げんば光一郎",4309
2021,"福島県3区","棚倉町","自由民主党","上杉けんたろう",4355
2021,"福島県3区","棚倉町","立憲民主党","げんば光一郎",3071
2021,"福島県3区","矢祭町","自由民主党","上杉けんたろう",1670
2021,"福島県3区","矢祭町","立憲民主党","げんば光一郎",1819
2021,"福島県3区","塙町","自由民主党","上杉けんたろう",2854
2021,"福島県3区","塙町","立憲民主党","げんば光一郎",2203
2021,"福島県3区","鮫川村","自由民主党","上杉けんたろう",1114
2021,"福島県3区","鮫川村","立憲民主党","げんば光一郎",948
2021,"福島県3区","石川町","自由民主党","上杉けんたろう",4012
2021,"福島県3区","石川町","立憲民主党","げんば光一郎",4554
2021,"福島県3区","玉川村","自由民主党","上杉けんたろう",1652
2021,"福島県3区","玉川村","立憲民主党","げんば光一郎",2024
2021,"福島県3区","平田村","自由民主党","上杉けんたろう",1472
2021,"福島県3区","平田村","立憲民主党","げんば光一郎",1958
2021,"福島県3区","浅川町","自由民主党","上杉けんたろう",1849
2021,"福島県3区","浅川町","立憲民主党","げんば光一郎",1788
2021,"福島県3区","古殿町","自由民主党","上杉けんたろう",1323
2021,"福島県3区","古殿町","立憲民主党","げんば光一郎",1757
2021,"福島県3区","三春町","自由民主党","上杉けんたろう",2746
2021,"福島県3区","三春町","立憲民主党","げんば光一郎",6372
2021,"福島県3区","小野町","自由民主党","上杉けんたろう",2612
2021,"福島県3区","小野町","立憲民主党","げんば光一郎",3301
2021,"福島県3区","福島県第3区合計","自由民主党","上杉けんたろう",76302
2021,"福島県3区","福島県第3区合計","立憲民主党","げんば光一郎",90457
2021,"福島県4区","会津若松市","立憲民主党","おぐま慎司",29650
2021,"福島県4区","会津若松市","自由民主党","かんけ一郎",28107
2021,"福島県4区","喜多方市","立憲民主党","おぐま慎司",13002
2021,"福島県4区","喜多方市","自由民主党","かんけ一郎",11467
2021,"福島県4区","下郷町","立憲民主党","おぐま慎司",1748
2021,"福島県4区","下郷町","自由民主党","かんけ一郎",1834
2021,"福島県4区","檜枝岐村","立憲民主党","おぐま慎司",197
2021,"福島県4区","檜枝岐村","自由民主党","かんけ一郎",180
2021,"福島県4区","只見町","立憲民主党","おぐま慎司",1256
2021,"福島県4区","只見町","自由民主党","かんけ一郎",1686
2021,"福島県4区","南会津町","立憲民主党","おぐま慎司",5035
2021,"福島県4区","南会津町","自由民主党","かんけ一郎",4866
2021,"福島県4区","北塩原村","立憲民主党","おぐま慎司",773
2021,"福島県4区","北塩原村","自由民主党","かんけ一郎",852
2021,"福島県4区","西会津町","立憲民主党","おぐま慎司",1806
2021,"福島県4区","西会津町","自由民主党","かんけ一郎",2082
2021,"福島県4区","磐梯町","立憲民主党","おぐま慎司",1066
2021,"福島県4区","磐梯町","自由民主党","かんけ一郎",965
2021,"福島県4区","猪苗代町","立憲民主党","おぐま慎司",4039
2021,"福島県4区","猪苗代町","自由民主党","かんけ一郎",3389
2021,"福島県4区","会津坂下町","立憲民主党","おぐま慎司",4355
2021,"福島県4区","会津坂下町","自由民主党","かんけ一郎",4009
2021,"福島県4区","湯川村","立憲民主党","おぐま慎司",1059
2021,"福島県4区","湯川村","自由民主党","かんけ一郎",827
